USHPMQWSS1G:IS;10.58.143.9;USHPMQWSS1G;Win2008~6.1-SP1;REMOTE_usitmdl8101;IS;07.40.00;N
usncoda803:NO;10.60.26.105;usncoda803;AIX~7.1;REMOTE_usitmdl8101;NO;07.40.00;Y
uuc_usitmda804:IS;10.60.26.102;usitmda804;AIX~7.1;REMOTE_usitmdl8101;IS;07.40.00;Y
uuc_ushpmqwss1g:IS;10.58.143.9;ushpmqwss1g;Win2008~6.1-SP1;REMOTE_usitmdl8101;IS;07.40.01;Y
uuc_usitmdl8101-itm2:Warehouse;10.60.26.158;usitmdl8101-itm2;Linux~;REMOTE_usitmda801;HD;06.30.06;Y
usitmda801::CONFIG;NULL;NULL;NULL;REMOTE_usitmda801;CF;07.30.00;Y
uuc_usitmda802:TEPS;10.60.26.100;usitmda802;AIX~7.1;REMOTE_usitmda801;CQ;06.30.06;Y
REMOTE_usitmdl8102-itm2;10.60.26.159;NULL;NULL;REMOTE_usitmda801;EM;06.30.06;Y
REMOTE_usitmdl8102;10.60.26.117;NULL;NULL;REMOTE_usitmda801;EM;06.30.06;Y
uuc_usitmdl8101:Warehouse;10.60.26.116;usitmdl8101;Linux~;REMOTE_usitmda801;HD;06.30.06;Y
uuc_usdb2da801:SY;10.60.26.101;usdb2da801;AIX~7.1;REMOTE_usitmda801;SY;06.30.06;Y
REMOTE_usitmda801;10.60.26.99;NULL;NULL;REMOTE_usitmda801;EM;06.30.06;Y
REMOTE_usitmdl8101-itm2;10.60.26.158;NULL;NULL;REMOTE_usitmda801;EM;06.30.06;Y
uuc_usitmdl8102:Warehouse;10.60.26.117;usitmdl8102;Linux~;REMOTE_usitmda801;HD;06.30.06;Y
uuc_usitmdl8102-itm2:Warehouse;10.60.26.159;usitmdl8102-itm2;Linux~;REMOTE_usitmda801;HD;06.30.06;Y
REMOTE_usitmdl8101;10.60.26.116;NULL;NULL;REMOTE_usitmda801;EM;06.30.06;Y
